S2PS3A01	19	108
S2PS3A02	19	106
S2PS3A03	19	108
S2PS3A04	19	109
S4PU3D01	23	106
S4PU3D02	22	107
S4PU3D03	21	107
S4PU3D04	18	102
S4PU3D05	17	100
S4PU3D06	18	102
S4PU3D07	21	107
S4PU3D08	22	107
S4PJ3E01	21	91
S4PJ3E02	21	87
S4PJ3E03	21	88
S4PJ3E04	20	96
S4PJ3E05	22	123
S4PJ3E06	38	132
S4PJ3E07	41	80
S4PJ3E08	24	44
S4PJ3E09	24	34
S2PJ3C01	20	99
S2PJ3C02	19	98
S2PJ3C03	19	103
S2PJ3C04	18	106
S2PJ3C05	17	120
S2PJ3C06	22	125
S2PJ3C07	19	73
S2PJ3C08	22	39
S2PJ3C09	21	37
S2PU3C01	19	107
S2PU3C02	19	108
S2PU3C03	20	107
S2PU3C04	18	108
S2PU3C05	16	108
S2PU3C06	17	107
S2PU3C07	18	106
S2PU3C08	19	107
S2PJ3D01	18	104
S2PJ3D02	34	109
S2PJ3D03	34	125
S2PJ3D04	22	129
S2PJ3D05	27	118
S2PJ3D06	32	101
S2PJ3D07	39	45
S2PJ3D08	43	36
S4PJ3F01	27	108
S4PJ3F02	22	113
S4PJ3F03	39	126
S4PJ3F04	51	127
S4PJ3F05	61	119
S4PJ3F06	81	96
S4PJ3F07	77	47
S4PJ3F08	78	22
S4HT3A01	30	100
S4HT3A02	50	100
S4HT3A03	56	103
S4HT3A04	54	109
S4HT3A05	37	127
S4HT3A06	55	105
S4HT3A07	27	71
S4HT3A08	30	83
S4HT3A09	42	99
S4PT3B01	25	102
S4PT3B02	27	96
S4PT3B03	32	91
S4PT3B04	29	91
S4PT3B05	30	94
S4PT3B06	20	100
S4PT3B07	16	98
S4PT3B08	17	98
S4PT3B09	21	99
S2PT3B01	22	107
S2PT3B02	31	103
S2PT3B03	27	96
S2PT3B04	19	96
S2PT3B05	17	100
S2PT3B06	14	111
S2PT3B07	13	111
S2PT3B08	13	111
S2PT3B09	15	108
S4GS3C01	20	104
S4GS3C02	2	89
S4GS3C03	-4	88
S4GS3C04	6	100
S4GS3C05	17	126
S4GS3C06	17	125
S4GS3C07	20	124
S4GS3C08	26	128
S4GS3C09	44	118
S4GS3C10	27	85
S4GS3C11	32	65
S4GS3C12	37	89
S3NB3A01	34	110
S3NB3A02	36	119
S3NB3A03	38	119
S3NB3A04	36	119
S3NB3A05	37	118
S3NB3A06	36	119
S3NB3A07	29	114
S3NB3A08	32	111
S3NB3A09	39	124
S3NB3A10	47	124
S3NB3A11	68	110
S3NB3A12	69	92
S3NB3A13	66	82
S3NB3A14	56	66
S3NB3A15	67	34
S2WL1A01	13	70
S2WL1A02	14	70
S2WL1A03	14	71
S2WL1A04	15	72
S2WL1A05	15	73
S2WL1A06	15	73
S2WL1A07	15	73
S2WL1A08	15	72
S2WL1A09	15	71
S2WL1A10	14	70
S2WL1A11	13	70
S2WL1A12	12	70
S2WL1A13	14	71
S2WL1A14	14	72
S2WL1A15	13	72
S2WL1A16	12	72
S2WL1A17	12	71
S2WL2B01	12	71
S2WL2B02	15	71
S2WL2B03	19	70
S2WL2B04	23	69
S2WL2B05	25	69
S2WL2B06	24	69
S2WL2B07	19	69
S2WL2B08	12	70
S2WL2B09	13	71
S2WL2B10	14	72
S2WL2B11	18	71
S2WL2B12	22	70
S2WL2B13	26	70
S2WL2B14	27	70
S2WL2B15	23	70
S2WL2B16	19	70
S2WL2B17	14	71
S2WL8A01	15	69
S2WL8A02	15	70
S2WL8A03	15	71
S2WL8A04	20	72
S2WL8A05	23	72
S2WL8A06	24	72
S2WL8A07	25	71
S2WL8A08	21	70
S2WL8A09	18	70
S2WL8A10	17	71
S2WL8A11	17	72
S2WL8A12	16	72
S2WL8A13	16	71
S2WL8A14	15	70
S2WL8A15	16	69
S2WL8A16	15	69
S4WL2A01	17	72
S4WL2A02	12	73
S4WL2A03	15	73
S4WL2A04	19	73
S4WL2A05	23	72
S4WL2A06	26	71
S4WL2A07	24	71
S4WL2A08	15	72
S4WL2A09	12	73
S4WL2A10	12	73
S4WL2A11	15	72
S4WL2A12	19	71
S4WL2A13	23	70
S4WL2A14	25	70
S4WL2A15	24	70
S4WL2A16	21	71
S4WL4C01	11	70
S4WL4C02	11	70
S4WL4C03	12	70
S4WL4C04	15	69
S4WL4C05	17	69
S4WL4C06	17	69
S4WL4C07	15	70
S4WL4C08	13	71
S4WL4C09	13	71
S4WL4C10	14	71
S4WL4C11	17	71
S4WL4C12	20	70
S4WL4C13	23	70
S4WL4C14	24	70
S4WL4C15	22	70
S4WL4C16	19	70
S4WL4C17	14	70
S4WL4C18	10	70
S4WL5B01	12	71
S4WL5B02	12	70
S4WL5B03	13	70
S4WL5B04	13	70
S4WL5B05	14	71
S4WL5B06	14	71
S4WL5B07	14	71
S4WL5B08	14	70
S4WL5B09	14	69
S4WL5B10	13	68
S4WL5B11	12	68
S4WL5B12	11	69
S4WL5B13	12	70
S4WL5B14	12	71
S4WL5B15	11	71
S4WL5B16	11	71
S3PO4A01	25	51
S3PO4A02	27	53
S3PO4A03	29	57
S1TT5Z01	22	111
S1TT5Z02	21	111
S1TT5Z03	17	108
S1TT5Z04	26	107
S1TR5Z01	25	39
S1TR5Z02	13	40
S1TR5Z03	12	40
S1TR5Z04	24	44
S3BO3A01	23	105
S3BO3A02	24	107
S3BO3A03	11	109
S3BO3A04	6	104
S3BO3A05	1	100
S3BO3A06	5	94
S3BO3A07	13	93
S3BO3A08	20	102
S3BO3A09	46	117
S3BO3A10	74	114
S2TW2B07	11	43
S4TW4C07	34	50
S2ST2C01	18	105
S2ST2C03	18	104
S2ST2C05	18	104
S2ST2C07	18	104
S2ST2C09	18	104
S2ST2C11	18	103
S2ST2C13	18	103
S2ST2C15	18	104
S2ST2C17	18	105
S4ST4C01	24	107
S4ST4C03	23	107
S4ST4C05	23	107
S4ST4C07	22	107
S4ST4C09	22	106
S4ST4C11	22	106
S4ST4C13	22	106
S4ST4C15	22	107
S4ST4C17	22	108
S4ST4C19	23	108
S3RN3A01	23	109
S3RN3A02	19	111
S3RN3A03	31	115
S3RN3A04	44	116
S3RN3A05	48	117
S3RN3A06	48	115
S3RN3A07	39	110
S3RN3A08	21	108
S3RN3A09	29	112
S3RN3A10	41	114
S3RN3A11	53	114
S3RN3A12	53	114
S3RN3A13	44	110
U2AH3A03	37	140
U2AH3A04	52	124
U2AH3A05	34	118
U2AH3A06	36	112
U2AH3A07	25	109
U4AH3A02	26	131
U4AH3A03	51	136
U4AH3A04	43	126
U4AH3A05	33	120
U4AH3A06	31	115
U4AM4C02	27	115
U4AM4C03	21	113
U4AM4C04	24	109
U4AM4C05	24	107
U4AM4C06	35	112
U2AM2A02	22	112
U2AM2A03	20	109
U2AM2A04	22	103
U2AM2A05	23	107
U2AM2A06	28	114
U3AE4A01	24	127
U3AE4A02	54	118
U3AE4A03	36	121
U3AE4A04	29	126
U3AE4A05	24	124
U3AE4A06	24	116
U3AE4A07	24	114
U2BK3A01	22	124
U2BK3A02	22	123
U2BK3A03	22	121
U2BK3A04	22	123
U2BK3A05	26	121
U4BK3C01	25	121
U4BK3C02	26	119
U4BK3C03	26	118
U4BK3C05	26	131
U4BK3C06	36	124
U3CP3B01	84	25
U3CP3B02	82	31
U3CP3B03	80	48
U3CP3B04	82	58
U3CP3B05	83	45
U3CP3B06	83	26
U4LB4A01	36	123
U4LB4A02	43	150
U4LB4A03	66	141
U4LB4A04	80	123
U4LB4A05	46	124
U4LB4A06	42	124
U3FD3B01	21	118
U3FD3B02	38	136
U3FD3B03	50	81
U3FD3B04	53	71
U3FD3B05	52	88
U3FD3B06	63	73
U3FD3B07	80	40
U3FD3A01	28	112
U3FD3A02	46	139
U3FD3A03	79	78
U3FD3A04	82	59
U3FD3A05	82	71
U3FD3A06	77	41
U3GD2A01	81	24
U3GD2A02	80	25
U3GD2A03	74	28
U3GD2A04	73	36
U3GD2A05	81	54
U3GD2A06	58	68
U3GD2A07	23	78
U3GD2A08	17	97
U3GD4A07	50	77
U3GD4A08	42	99
U4KM3E01	27	123
U4KM3E02	7	122
U4KM3E03	10	122
U4KM3E04	8	106
U4KM3E05	5	112
U4KM3E06	5	118
U4KM3E08	7	122
U4KM3E09	17	121
U2KM3B01	11	127
U2KM3B02	8	126
U2KM3B03	8	121
U2KM3B04	5	115
U2KM3B05	6	123
U2KM3B06	8	135
U2KM3B07	9	122
U2KM3B08	18	115
U4BG3A01	28	125
U4BG3A02	14	126
U4BG3A03	10	125
U4BG3A04	8	124
U4BG3A05	8	126
U4BG3A06	7	126
U4BG3A07	6	126
U4BG3A08	12	123
U3DC3A02	32	94
U3DC3A03	11	121
U3DC3A04	31	135
U3DC3A05	52	66
U3DC3A06	67	55
U3DC3A07	73	69
U2KB3A01	22	113
U2KB3A02	22	121
U2KB3A03	-18	125
U2KB3A04	-24	123
U2KB3A05	-33	121
U2KB3A06	-35	114
U2KB3A07	-42	106
U2KB3A08	-55	111
U4KB3A01	27	118
U4KB3A02	22	115
U4KB3A03	11	121
U4KB3A04	-27	138
U4KB3A05	-32	143
U4KB3A06	-42	134
U4KB3A07	-52	112
U4KB3A08	-59	96
U4KB3A09	-52	102
U2NM3A03	16	126
U2NM3A04	14	122
U2NM3A05	9	114
U2NM3A06	7	117
U2NM3A07	3	120
U2NM3A08	17	125
U4NM3A02	30	122
U4NM3A03	20	120
U4NM3A04	12	115
U4NM3A05	18	121
U4NM3A06	10	124
U4NM3A07	33	124
U2MP2A01	27	118
U2MP2A02	28	121
U2MP2A03	33	138
U2MP2A04	33	143
U2MP2A05	48	112
U2MP2A06	30	96
U2MP2A07	33	102
U2MP2A08	33	116
U4MP4A01	40	116
U4MP4A02	29	115
U4MP4A03	28	118
U4MP4A04	24	143
U4MP4A05	23	143
U4MP4A06	37	111
U4MP4A07	26	96
U4MP4A08	34	111
U4JK4A02	26	93
U4JK4A03	25	105
U4JK4A04	18	127
U4JK4A05	12	145
U4JK4A06	14	81
U4JK4A07	14	66
U4JK4A08	15	63
U4JK4A10	23	52
U4JK4A11	26	52
U4BZ4A01	23	132
U3PN5A01	28	116
U3PN5A02	54	116
U3PN5A03	54	117
U3PN5A04	38	132
U3PN5A05	25	138
U3PN5A06	30	135
U3PN5A07	28	109
U3PN5A08	25	80
U3PN5A09	25	64
U3PN5A11	25	72
U3PN5A12	22	100
U4NS3A01	28	105
U4NS3A02	33	122
U5RV5A01	22	122
U5RV5A02	22	122
U5RV5A03	26	122
U5RV5A04	39	122
U5RV5A05	45	126
U5RV5A06	45	140
UARMPN09	-6	41
U4GH3A01	23	125
U4GH3A02	22	123
U4GH3A03	17	114
U4GH3A04	18	110
U4GH3A05	24	117
U4GH3A06	26	120
U4GH3A07	27	119
U4GH3A08	27	121
U4BF3A01	22	127
U4BF3A02	19	125
U4BF3A03	24	103
U4BF3A04	26	78
U4BF3Z01	24	79
U4BF3Z02	24	80
U4BF3Z03	24	84
U4BF3Z04	25	87
U4BF3Z05	26	92
U4BF3Z06	26	92
U4BF3Z07	26	88
U4BF3Z08	32	81
U4BF3Z09	36	77
U4BF3Z10	32	78
U3PD3A01	13	86
U3PD3A02	5	81
U3PD3A03	11	99
U3PD3A04	13	107
U3PD3A05	8	125
U3PD3A06	25	94
U3PD3A07	24	89
U3PD3A08	10	82
U3KF3A01	8	82
U3KF3A02	11	64
U3KF3C03	33	76
U3KF3C04	35	81
U3KF3C05	18	118
U3KF3C06	-6	146
U3KF3C07	6	126
U3KF3C08	17	83
U3KF3C09	48	64
U3PG3A01	21	124
U3PG3A02	23	126
U3PG3A03	24	126
U3PG3A04	26	122
U3PG3A05	25	117
U3PG3A06	23	116
U3PG3A07	28	113
U3PG3A08	30	105
U3PG3A09	24	112
U3PG3A10	16	134
U3PG3A11	24	68
U3PG3A12	20	85
U3PG3A13	50	54
U4GF3A01	21	123
U4GF3A02	19	120
U4GF3A03	16	116
U4GF3A04	17	110
U4GF3A05	35	107
U4GF3A06	39	115
U4GF3A07	39	120
U4GF3A08	81	121
U4GF3A09	80	120
U4PO4C01	23	124
U4PO4C02	22	121
U4PO4C03	21	115
U4PO4C04	21	107
U4PO4C05	20	93
U4PO4C06	19	99
U4PO4C07	20	124
U4PO4C08	19	136
U4PO4C09	29	143
U4PO4C10	40	141
U2CT2C05	34	125
U2CT2C06	29	107
U2CT2C07	26	90
U2CT2C08	28	120
U2CT2C09	39	128
U2CT2C10	33	122
U4SB4A01	24	125
U4SB4A02	24	125
U4SB4A03	24	125
U4SB4A04	24	125
U4SB4A05	25	125
U4SB4A06	25	125
U4SB4A07	26	125
U4SB4A08	26	125
U4PM3C01	67	44
U4PM3C02	69	45
U4PM3C03	68	42
U4PM3C04	64	42
U4PM3C05	66	32
U4PM3C06	67	32
U4PM3C07	68	38
U3CR3B01	33	53
U3CR3B02	44	49
U3CR3B03	47	46
U3CR3B04	49	41
U3CR3B05	27	44
U3CR3B06	32	50
U3CR3B07	34	54
U3CR3B08	42	69
U3CR3B09	22	97
U3CR3B10	25	115
U4SW4A01	23	123
U4SW4A02	23	122
U4SW4A03	22	128
U4SW4A04	21	142
U4SW4A05	21	152
U4SW4A06	21	161
U4TI4C01	23	117
U4TI4C03	23	117
U4TI4C05	23	118
U4TI4C07	23	118
U2FG3A01	22	120
U2FG3A02	21	119
U2FG3A03	16	113
U2FG3A04	13	111
U2GR3A01	38	116
U2GR3A02	38	117
U2GR3A03	38	119
U2GR3A04	40	120
U4FG3A01	22	126
U4FG3A02	22	127
U4FG3A03	20	122
U4FG3A04	19	118
U4GR3A01	40	118
U4GR3A02	40	120
U4GR3A03	41	121
U4GR3A04	41	123
U3CR3A02	82	24
U3CR3A03	86	27
U3CR3A04	81	35
U3CR3A05	81	35
U3CR3A06	79	27
U3CR3A07	82	24
U3CR3A08	82	26
U3CR3A09	82	32
U3CR3A10	82	35
U3CR3A11	82	33
U3CR3A12	82	31
U2LN2A01	22	126
U2LN2A02	22	125
U2LN2A03	22	124
U2LN2A04	23	125
U2LN2A05	23	128
U2LN2A06	23	130
U2LN2A07	23	134
U2NS3E01	21	140
U2NS3E02	21	129
U2NS3E03	21	109
U2NS3E04	21	114
U2NS3E05	18	142
U2NS3E06	13	145
U2NS3E07	13	134
U2NS3E08	13	116
U2NS3E10	18	62
U2NS3E11	14	89
U2NS3E12	6	120
U2NS3E13	16	126
U3TN3B01	36	126
U3TN3B02	62	133
U3TN3B03	57	130
U3TN3B04	29	133
U3TN3B05	30	133
U3TN3B06	31	129
U3NB3A01	41	130
U3NB3A02	41	131
U3NB3A03	28	128
U3NB3A04	43	119
U3NB3A05	56	102
U3NB3A06	49	109
U3NB3A07	38	129
U3NB3A08	49	132
U3NB3A09	69	116
U3NB3A10	48	94
U3NB3A11	70	72
U3NB3A12	94	29
U2PL3A01	22	119
U2PL3A02	22	117
U2PL3A03	20	117
U2PL3A04	19	117
U2PL3A05	19	114
U2PL3A06	20	113
U2PL3A07	19	115
U2PL3A08	20	119
U4PL3A01	23	118
U4PL3A02	24	115
U4PL3A03	23	111
U4PL3A04	24	111
U4PL3A05	16	106
U4PL3A06	16	109
U4PL3A07	75	110
U4PL3A08	20	116
U2PS3A01	22	122
U2PS3A02	22	120
U2PS3A03	21	115
U2PS3A04	19	115
U2PS3A05	17	115
U2PS3A06	13	114
U2PS3A07	15	114
U2PS3A08	21	119
U4PS3A01	23	123
U4PS3A02	22	120
U4PS3A03	22	119
U4PS3A04	17	117
U4PS3A05	15	111
U4PS3A06	16	109
U4PS3A07	17	114
U4PS3A08	22	123
U4BC3A01	23	126
U4BC3A02	34	135
U4BC3A03	50	113
U4BC3A04	23	122
U4BC3A05	23	128
U4BC3A06	25	125
U4BC3A07	25	106
U4BC3A08	23	119
U2BC3A01	23	122
U2BC3A02	36	131
U2BC3A03	59	111
U2BC3A04	30	115
U2BC3A05	20	119
U2BC3A06	17	122
U2BC3A07	17	107
U2BC3A08	17	117
U4HT3B01	24	125
U4HT3B02	22	125
U4HT3B03	19	120
U4HT3B04	18	125
U4HT3B05	30	142
U4HT3B06	59	113
U4HT3B07	55	97
U4HT3B08	46	103
U4HT3B09	32	123
U4OT3C01	39	136
U4OT3C02	57	131
U4OT3C03	40	133
U4OT3C04	31	141
U4OT3C05	8	104
U4OT3C06	-5	84
U4OT3C07	-3	108
U4OT3C08	2	119
U2JP2C01	22	108
U2JP2C02	24	82
U2JP2C03	20	98
U2JP2C04	22	114
U2JP2C05	23	132
U2JP2C06	30	129
U2JP2C07	17	117
U2JP2C08	26	67
U2JP2C09	31	53
U2JP2C10	26	32
U4JP4C01	30	119
U4JP4C02	28	99
U4JP4C03	21	97
U4JP4C04	17	121
U4JP4C05	19	126
U4JP4C06	69	83
U4JP4C07	66	75
U4JP4C08	46	53
U4JP4C09	51	41
U4JP4C10	55	44
U3DD3B01	41	81
U3DD3B02	42	101
U3DD3B03	49	104
U3DD3B04	46	110
U3DD3B05	36	117
U3DD3B06	46	109
U3DD3B07	58	89
U3DD3B08	75	53
U3DD3B09	91	31
U3FH3A01	57	80
U3FH3A02	71	85
U3FH3A03	52	82
U3FH3A04	46	89
U3FH3A05	45	96
U3FH3A06	37	78
U3FH3A07	69	47
U3FH3A08	81	41
U3DD3A02	32	117
U3DD3A03	29	117
U3DD3A04	37	124
U3DD3A05	38	121
U3DD3A06	64	117
U3DD3A07	80	95
U3DD3A08	79	46
U3DD3A09	76	38
U3DD3A10	79	43
U4FT3A01	18	120
U4FT3A02	18	120
U4FT3A03	23	114
U4FT3A04	34	105
U4FT3A05	31	98
U4FT3A06	43	64
U4FT3A07	32	69
U4FT3A08	27	79
U4FT3A09	28	93
U4FT3A10	31	109
U4FT3A11	35	115
UARMFT03	-23	114
UARMFT04	11	105
UARMFT05	21	74
U2ST2C01	26	124
U2ST2C03	25	124
U2ST2C05	23	123
U2ST2C07	22	123
U2ST2C09	22	123
U4ST4D01	26	124
U4ST4D03	26	123
U4ST4D05	26	121
U4ST4D07	26	121
U4ST4D09	26	119
U4WL4A01	19	85
U4WL4A02	18	86
U4WL4A03	18	86
U4WL4A04	19	86
U4WL4A05	19	86
U4WL4A06	21	86
U4WL4A07	23	86
U4WL4A08	25	86
U4WL4A09	27	86
U4WL4A10	28	86
U4WL4A11	27	86
U4WL4A12	23	86
U4WL4A13	21	86
U4WL4A14	21	86
U4WL4A15	21	86
U4WL4A16	22	86
U4WL4A17	23	86
U4WL4A18	24	86
U4WL4A19	26	86
U4WL4A20	29	86
U4WL4A21	31	86
U4WL4A22	31	86
U4WL4A23	32	86
U4WL4A24	30	86
U4WL4A25	27	86
U4WL4A26	22	86
U4WL2C01	16	83
U4WL2C02	16	83
U4WL2C03	19	83
U4WL2C04	22	83
U4WL2C05	25	81
U4WL2C06	27	81
U4WL2C07	29	80
U4WL2C08	29	80
U4WL2C09	27	80
U4WL2C10	23	84
U4WL2C11	16	83
U4WL2C12	17	83
U4WL2C13	21	83
U4WL2C14	24	83
U4WL2C15	27	83
U4WL2C16	27	83
U4WL2C17	24	82
U4WL2C18	19	82
U4WL2C19	16	82
U2WL1A01	15	83
U2WL1A02	15	83
U2WL1A03	15	83
U2WL1A04	16	85
U2WL1A05	16	85
U2WL1A06	15	85
U2WL1A07	15	85
U2WL1A08	15	85
U2WL1A09	14	84
U2WL1A10	13	84
U2WL1A11	15	84
U2WL1A12	16	84
U2WL1A13	15	84
U2WL1A14	14	84
U2WL1A15	13	84
U2WL1A16	14	84
U2WL1A17	14	84
U2WL1A18	14	84
U2WL8A01	18	87
U2WL8A02	18	87
U2WL8A03	18	87
U2WL8A04	18	87
U2WL8A05	19	87
U2WL8A06	19	87
U2WL8A07	18	87
U2WL8A08	17	87
U2WL8A09	20	88
U2WL8A10	25	88
U2WL8A11	26	88
U2WL8A12	26	88
U2WL8A13	27	88
U2WL8A14	25	88
U2WL8A15	22	88
U2WL8A16	19	87
U2WL8A17	19	87
U2WL8A18	19	87
U2WL8A19	19	87
U4WL5A01	18	84
U4WL5A02	19	84
U4WL5A03	18	84
U4WL5A04	15	84
U4WL5A05	15	84
U4WL5A06	15	84
U4WL5A07	15	84
U4WL5A08	16	84
U4WL5A09	16	84
U4WL5A10	16	84
U4WL5A11	16	84
U4WL5A12	17	84
U4WL5A13	17	84
U4WL5A14	16	84
U4WL5A15	16	84
U4WL5A16	16	84
U4WL5A17	16	84
U4WL5A18	17	84
U4WL5A19	16	84
U4WL5A20	16	84
U2WL2A01	20	88
U2WL2A02	21	89
U2WL2A03	22	88
U2WL2A04	22	89
U2WL2A05	25	89
U2WL2A06	28	89
U2WL2A07	31	88
U2WL2A08	34	88
U2WL2A09	36	88
U2WL2A10	35	88
U2WL2A11	32	88
U2WL2A12	28	88
U2WL2A13	21	88
U2WL2A14	17	87
U2WL2A15	17	88
U2WL2A16	17	88
U2WL2A17	18	88
U2WL2A18	21	88
U2WL2A19	25	88
U2WL2A20	27	88
U2WL2A21	30	88
U2WL2A22	30	87
U2WL2A23	27	88
U2WL2A24	23	88
U4TW4A05	27	50
U2TW2A05	23	44
U1TT5A01	23	123
U1TT5A02	20	125
U1TT5A03	15	124
U1TT5A04	22	125
U1TT5A05	25	123
U1TR5A01	22	48
U1TR5A02	18	49
U1TR5A03	17	48
U1TR5A04	26	50
U1TR5A05	26	50
U4YR3B01	25	122
U4YR3B02	28	122
U4YR3B03	39	114
U4YR3B04	27	121
U4YR3B05	18	122
U4YR3B06	29	121
U4YR3B07	51	118
U3RN3A01	35	119
U3RN3A02	53	120
U3RN3A03	57	117
U3RN3A04	40	116
U3RN3A05	38	118
U3RN3A06	53	119
U3RN3A07	56	115
U3RN3A08	40	116
U4BO3Z01	13	123
U4BO3Z02	14	122
U4BO3Z03	9	117
U4BO3Z04	8	106
U4BO3Z05	5	103
U4BO3Z06	8	104
U4BO3Z07	13	106
U4BO3Z08	21	113
U4BO3Z09	20	121
U4BO3Z10	26	123
Y4AH4A01	25	114
Y4AH4A02	25	111
Y4AH4A03	33	103
Y4AH4A04	37	105
Y4AH4A05	42	110
Y4AH4A06	49	115
Y4AH4A07	55	115
Y2AH2A01	19	113
Y2AH2A02	20	109
Y2AH2A03	29	110
Y2AH2A04	48	111
Y2AH2A05	46	112
Y2AH2A06	40	116
Y2AH2A07	33	117
Y4AE4A01	29	115
Y4AE4A02	27	112
Y4AE4A03	30	116
Y4AE4A04	36	117
Y4AE4A05	40	117
Y4AE4A06	37	112
Y4AE4A07	38	113
Y4AE4A08	39	114
Y4AE4A09	45	116
Y2AE2A01	19	114
Y2AE2A02	17	115
Y2AE2A03	21	117
Y2AE2A04	23	118
Y2AE2A05	32	117
Y2AE2A06	31	116
Y2AE2A07	30	115
Y2AE2A08	31	115
Y2AE2A09	31	115
Y2AM2C01	23	107
Y2AM2C02	24	101
Y2AM2C03	29	100
Y2AM2C04	32	96
Y2AM2C05	35	92
Y2AM2C06	40	90
Y2AM2C07	38	102
Y2AM2C08	33	107
Y4AM4A01	23	108
Y4AM4A02	30	101
Y4AM4A03	34	90
Y4AM4A04	41	87
Y4AM4A05	40	88
Y4AM4A06	36	88
Y4AM4A07	34	93
Y4AM4A08	33	104
Y4BK3A01	39	116
Y4BK3A02	36	116
Y4BK3A03	35	115
Y4BK3A04	32	115
Y4BK3A05	31	114
Y4BK3A06	31	114
Y4BK3A07	37	113
Y4BK3A08	43	116
Y4BK3A09	46	118
Y4BK3A10	47	117
Y2BK3A01	19	117
Y2BK3A02	19	116
Y2BK3A03	18	121
Y2BK3A04	17	118
Y2BK3A05	19	117
Y2BK3A06	21	118
Y2BK3A07	24	116
Y2BK3A08	34	116
Y2BK3A09	33	112
Y2BK3A10	27	114
Y4PB3A01	18	115
Y4PB3A02	18	114
Y4PB3A03	26	111
Y4PB3A04	35	120
Y4PB3A05	67	112
Y4PB3A06	72	112
Y4PB3A07	53	114
Y4PB3A08	38	114
Y4PB3A09	29	115
Y3CP3B01	72	38
Y3CP3B02	59	60
Y3CP3B03	56	65
Y3CP3B04	51	63
Y3CP3B05	56	53
Y3CP3B06	68	44
Y3CP3B07	67	39
Y3CP3B08	69	40
Y3FD3A01	31	111
Y3FD3A02	44	139
Y3FD3A03	50	93
Y3FD3A04	56	83
Y3FD3A05	50	75
Y3FD3A06	49	65
Y3FD3A07	50	45
Y3FD3B01	30	107
Y3FD3B02	25	97
Y3FD3B03	25	95
Y3FD3B04	35	111
Y3FD3B05	67	82
Y3FD3B06	64	69
Y3FD3B07	67	33
Y3GU2A01	88	46
Y3GU2A02	87	55
Y3GU2A03	86	59
Y3GU2A04	86	57
Y3GU2A05	74	53
Y3GU2A06	68	50
Y3GU2A07	72	53
Y3GU2A08	69	55
Y3GU2A09	69	64
Y3GU2A10	70	65
Y3GU2A11	70	66
Y3GU2A12	44	75
Y3GU2A13	34	90
Y3GU2A14	26	99
Y3GU4A13	37	87
Y3GU4A14	33	106
Y4KM3A01	18	112
Y4KM3A02	12	130
Y4KM3A03	16	131
Y4KM3A04	19	119
Y4KM3A05	16	109
Y4KM3A06	15	110
Y4KM3A07	22	111
Y4KM3A08	32	113
Y4KM3A09	25	113
Y4KM3A10	14	115
Y4KM3A11	22	112
Y2KM3A01	28	113
Y2KM3A02	27	116
Y2KM3A10	31	112
Y2KM3A11	30	114
Y4NM3B01	33	116
Y4NM3B02	35	125
Y4NM3B03	13	119
Y4NM3B04	16	113
Y4NM3B05	12	112
Y4NM3B06	13	121
Y4NM3B07	15	122
Y4NM3B08	35	113
Y4NM3B09	34	116
Y2NM3A07	31	106
Y2NM3A08	36	109
Y2NM3A09	16	111
Y2KB3A01	24	106
Y2KB3A02	28	104
Y2KB3A03	31	104
Y2KB3A04	23	118
Y2KB3A05	17	123
Y2KB3A06	3	112
Y2KB3A07	1	106
Y2KB3A08	2	111
Y2KB3A09	-3	99
Y2KB3A10	-14	106
Y4KB3A01	29	104
Y4KB3A02	28	104
Y4KB3A03	11	110
Y4KB3A04	4	108
Y4KB3A05	4	107
Y4KB3A06	5	105
Y4KB3A07	6	105
Y4KB3A08	3	106
Y4KB3A09	-2	109
Y4KB3A10	1	112
Y2MP3A01	42	116
Y2MP2A02	43	117
Y2MP2A03	41	118
Y2MP2A04	39	118
Y2MP3A05	37	116
Y2MP2A06	36	107
Y2MP2A07	46	95
Y2MP3A08	41	94
Y2MP2A09	40	102
Y2MP2A10	42	106
Y4MP4A01	40	114
Y4MP4A02	41	111
Y4MP4A03	14	114
Y4MP4A04	9	115
Y4MP4A05	5	140
Y4MP4A06	11	131
Y4MP4A07	12	91
Y4MP4A08	13	89
Y4MP4A09	15	95
Y4MP4A10	19	104
Y4BZ4A01	25	121
Y4TI4C04	33	113
Y4TI4C05	33	111
Y4TI4C06	33	109
Y4TI4C07	33	108
Y4TI4C08	33	106
Y5GU4A01	35	56
Y5GU4A02	40	63
Y5GU4A03	41	69
Y5GU4A04	40	72
Y5GU4A05	36	68
Y5GU4A06	31	65
Y5GU4A07	25	74
Y5GU4A08	41	77
Y5GU4A09	49	77
Y5GU4A10	49	82
Y5GU4A11	47	99
Y4GH3C01	30	113
Y4GH3C02	29	113
Y4GH3C03	29	112
Y4GH3C04	29	112
Y4GH3C05	31	112
Y4GH3C06	26	105
Y4GH3C07	28	102
Y4GH3C08	29	100
Y4GH3C09	30	99
Y3BF3A01	45	80
Y3BF3A02	45	80
Y3BF3A03	45	80
Y3BF3A04	45	80
Y3BF3A05	45	80
Y3BF3A06	45	80
Y3BF3A07	45	80
Y3BF3A08	46	80
Y3BF3A09	46	80
Y3BF3A10	46	80
Y3BF3A11	46	80
Y3BF3A12	45	80
Y4BF3A01	31	115
Y4BF3A02	35	115
Y4BF3A03	42	107
Y4BF3A04	45	83
Y4BF3A05	46	78
Y3ZZ3A01	28	114
